date,Australia,Japan,Germany,France,Switzerland,UK,USA
2001-12-01,0.015665051015566478,0.021190386589119647,0.02604699043296166,0.03886224176697062,0.03357712620763209,0.006592195632906028,0.017854
2002-01-01,0.03375634860626686,-0.01903210664497068,0.0031903755561937253,-0.03583819666786359,-0.013685142016599983,-0.017111236769305593,-0.015966
2002-02-01,-0.00994084781276594,0.04979117172561853,-0.022835647465919373,-0.01848485953079715,0.027463179159674445,-0.009951649709467825,-0.0217
2002-03-01,0.030289575620748632,0.032775784770786576,0.056438537240151465,0.0592100812553118,0.03473064897170297,0.039149142115133095,0.044698
2002-04-01,0.003701639858447514,0.018333947469961753,-0.03479013344056581,-0.033736156290212205,-0.016064294197097317,0.00043579692150408356,-0.0496
2002-05-01,0.02707017648953647,0.0011553891621700618,0.008386649922121903,0.00599233083747186,-0.0366293586340708,9.557177392749416e-05,-0.01051
2002-06-01,0.005814939727537327,-0.10612747724155092,-0.028971560949182296,-0.041612603213413424,-0.11000677809975445,-0.06750396668755998,-0.070259
2002-07-01,-0.062200463029567055,-0.09892530501369601,-0.07403587199822181,-0.06902261550936095,-0.17074114827118658,-0.04485633052604976,-0.081125
2002-08-01,-0.006729292601047265,-0.015361655229223947,-0.018351990736587886,-0.020049933941117204,0.02242802602734084,-0.009819004560745359,0.007949
2002-09-01,-0.030318026872344306,-0.004047188842895455,-0.20287379400981498,-0.14642988855802064,-0.09195687642813244,-0.10318128446837571,-0.099923
2002-10-01,0.0189782989188656,-0.03924494587658445,0.10439993518323476,0.11114415915007125,0.030453934273257044,0.07533744328969338,0.07494
2002-11-01,0.014541940564340106,0.014720881850708523,0.048713829661332975,0.06762258285630862,0.018890243090570413,0.04105452840927115,0.061282
2002-12-01,-0.008000134216996191,-0.05099615389738088,-0.07972706786397676,-0.04762513055248174,-0.10268542746868592,-0.0418039592001781,-0.053334
2003-01-01,0.0219619283504624,-0.05040921945758592,0.007216099561702993,-0.0006025749999999386,-0.09125364361725052,-0.07056765405818577,-0.023367
2003-02-01,-0.03248167328118012,0.0014542599738700535,-0.0385074823762005,-0.03782760397712315,-0.06399425365768252,0.021334919768228877,-0.015417
2003-03-01,0.050297571391957785,-0.03612215793443829,-0.035986685477329416,-0.04271104406286497,-0.007649389950154517,-0.020206893115243596,0.010321
2003-04-01,0.06064958540315857,0.025527208406638024,0.17506917218790385,0.12005885487355727,0.1346686281324445,0.08502558167478691,0.082768
2003-05-01,0.0657136428803935,0.027429289375942023,0.08812193733743312,0.09836728532981032,-0.040306048089436386,0.07514025625577236,0.063471
2003-06-01,0.04736928597625245,0.086357903345329,0.07818584638785042,0.04465351424953257,0.04250633466530407,0.027132388388523276,0.016346
2003-07-01,0.028504309667137573,0.044004312244391386,0.033178447746959217,0.009079471872451617,0.08118927443278245,0.01187802664885318,0.023112
2003-08-01,0.01449310995510844,0.06413380923708933,-0.00842785438512983,0.01495900318332577,0.036144283714723446,-0.004411179786332431,0.024965
2003-09-01,0.025716201190932653,-0.00799280769106303,-0.03547255383451353,-0.03015734986714458,-0.02003506952045464,0.00018011475719936776,-0.00912
2003-10-01,0.08385295935632264,-0.02119364134464352,0.14039174750267147,0.10921103751955252,0.002494317266535706,0.0880207280497185,0.060361
2003-11-01,0.014163462747841082,-0.04189489892195042,0.01587943238432654,0.013029194692419255,0.02520648517622126,0.020584879076113394,0.016594
2003-12-01,0.06966788628998333,0.028816055497142834,0.08641452344092215,0.08483117894059755,-0.025586717751974963,0.06657713249623032,0.045476
2004-01-01,0.03694968979962132,-0.008203709944628712,0.06566597932914298,0.057330071167051466,0.028001276946065135,0.03119665245718206,0.023042
2004-02-01,0.03652914622962289,0.03621760345919589,-0.0023606716758981516,0.02684587281278694,0.020199604518892578,0.05155191098457412,0.015443
2004-03-01,-0.013294809198764468,0.11627315929390614,-0.05978866222246837,-0.04844085645838603,0.0014598842570694437,-0.03444340826048298,-0.010662
2004-04-01,-0.015676596959178335,0.01978465963547804,0.005314580930853907,-0.013192651606320771,0.045647636370856004,0.011517984149761684,-0.024222
2004-05-01,-0.043380106914564065,0.0008536420160063507,-0.012161485361581459,0.01106408064058706,-0.03177500753928597,-0.022401818587987288,0.014068
2004-06-01,0.016773256389487123,0.02103528672659971,0.04110752377345017,0.0384278327667833,-0.01930241551279699,0.03736718118693183,0.021611
2004-07-01,0.040976024382946674,-0.044447162711366506,-0.020912170309896227,-0.008968304796805437,-0.02391473136879141,-0.006182445330050967,-0.037698
2004-08-01,0.013452752590364492,-0.002265690810040577,-0.031634011452551625,-0.014766779005869757,-0.003290737163266999,0.0027685984088512416,0.002703
2004-09-01,0.02416139442542553,-0.02456579951182214,0.026697780353375222,0.01683109076584377,0.00796818936182353,0.010755798666143068,0.020556
2004-10-01,0.08291792747029025,-0.02761685264263125,0.03629129720662627,0.040556902561068364,-0.035956279748990294,0.021829139595132885,0.017806
2004-11-01,0.09857436555780263,-0.025153026241498178,0.08154308366851404,0.05534197807904384,-0.03173243642978929,0.05188063616221705,0.048214
2004-12-01,0.022513697030438706,0.038945627804017446,0.05961315802523659,0.05502456292810631,0.01709485181675352,0.06639273838372661,0.03517
2005-01-01,0.018739376094280225,-0.005753839300022046,-0.012020300902752523,0.008960119525831756,0.053299712522494325,-0.013564148524204178,-0.026546
2005-02-01,0.042180411631924875,0.041511874430826934,0.01675956816328572,0.025553281850712484,0.04604993509967792,0.028568866451710306,0.022646
2005-03-01,-0.004362275474654287,0.01383392430159347,0.010108888776608094,0.021528917096826472,-0.01684187399865744,0.0008512590397966591,-0.016944
2005-04-01,-0.04633132881116209,-0.024128324159871983,-0.04802825258452781,-0.04549319547356845,0.0030236750124190692,-0.023853201281941017,-0.025206
2005-05-01,0.017139520773765904,0.0060220784136606476,0.0364955867515413,0.04146471696585041,0.05732719926883045,0.015166190636042298,0.037954
2005-06-01,0.04585302482431164,0.05100158269235111,-0.014219372492675464,-0.011932002815547071,0.06290168256843565,0.010643640609208527,0.011529
2005-07-01,-0.014052903113343063,0.04631948129037511,0.05254080920440152,0.04107485338609629,0.07729421095566513,-0.004194744256967753,0.043358
2005-08-01,0.030382823094019296,0.04034481434853787,0.01255368654679856,0.005260152861058076,-0.03333529892066445,0.033681976263300495,-0.005958
2005-09-01,0.05511609730081424,0.12888986097468513,0.030197386780447255,0.037024147937291696,0.06443737180224907,0.03807737745011153,0.0106
2005-10-01,-0.04998199414324933,0.057579547910575624,-0.0411388644472781,-0.05491592020255032,0.021318691050745908,-0.04616800480463923,-0.020866
2005-11-01,0.012883280116058327,0.09606307245401946,0.020772488205664574,0.011276652870512383,0.06820937851249997,0.012295577203053742,0.040326
2005-12-01,0.037498522206990126,0.07870875710103298,0.04363070105220945,0.03896249537571461,0.02452048073782631,0.04802317957205582,0.003458
2006-01-01,0.047520855914993776,0.006646818969894941,0.07945648932973581,0.06937892210872598,0.012208636824806662,0.033898205339053744,0.040072
2006-02-01,-0.0023395622125250704,-0.013160659016323462,0.01672345836714495,-0.001985693139040068,0.044016228536255975,0.009575748366391412,-0.001639
2006-03-01,0.021699379086330683,0.04217110759239029,0.03905648765383596,0.04986600501554461,0.026873199197057884,0.032988578720652084,0.019065
2006-04-01,0.042167856583773755,-0.011278502285236303,0.028523318958089572,0.022203310466270443,0.0008373973965516424,0.02180372798440544,0.013
2006-05-01,-0.008686352162572963,-0.12095182314520858,-0.011295373929846142,-0.00017588490686892833,-0.10267991855494929,0.007640945649377784,-0.031032
2006-06-01,-0.013932220806139428,0.028338899388371974,-0.014292937641889214,0.003295443800289677,0.007498408862181893,0.006272941462915238,-0.000391
2006-07-01,0.004953897620759706,-0.005477168394852794,0.004889402367293183,0.011357035677205474,0.03421071154763422,0.013787087119359942,-0.001912
2006-08-01,0.047361842227882534,0.04265576555099426,0.03788333212491124,0.04273539737189491,0.02453532803577896,0.03465943212004552,0.025042
2006-09-01,0.002479913792766242,0.0014698242205259948,0.024455711847478634,0.00981713122579242,0.05446987986665852,0.012234194974568346,0.019425
2006-10-01,0.044817513154907784,0.017910684252159026,0.02731071803793439,0.013042377467709532,0.0351963339365875,0.024592914492913787,0.037153
2006-11-01,0.04952493810243919,-0.019469342689821256,0.027125692126178658,0.027389519711183308,-0.0231499894032694,0.017107815887290156,0.023737
2006-12-01,0.05543593477399056,0.04780836867142746,0.07344494074134866,0.0703766490521418,0.024984690462463544,0.061227247667529516,0.010857
2007-01-01,0.015029160627793026,0.051581583670480935,0.01754232267263167,-0.00536192684168868,0.07031063941377824,-0.003818327807427746,0.019387
2007-02-01,0.017831533223358065,0.01660583077049904,-0.00020046824289987608,-0.003716411101362116,-0.03631853447486122,-0.001575877777862833,-0.014006
2007-03-01,0.048200454182069086,-0.04177582715595318,0.0466090970309021,0.044995217252079556,0.015215278767917395,0.026171091855255346,0.012954
2007-04-01,0.07470800958976298,0.004504622506600553,0.07494690638139057,0.06796209850290658,0.05500309507180168,0.044645804719831705,0.039834
2007-05-01,0.026642886636891072,0.04368461913396726,0.051609139644875235,0.04360524498672369,0.01982953305216939,0.02378062853789409,0.038953
2007-06-01,0.021236352592646,0.026627840049078033,-0.0006274969025593657,-0.002036667650118118,-0.013159520822209614,-0.01028218762922084,-0.014747
2007-07-01,0.01209121678629943,-0.049962087858451354,-0.016469819080396464,-0.024520617681841883,-0.055112945099270116,-0.011166311770524073,-0.03179
2007-08-01,-0.032212231760597065,-0.09122281567845525,-0.010994352333381974,-0.024908052924377144,-0.009959670089982553,-0.013818488973716403,0.011593
2007-09-01,0.0759490096408395,-0.005039176501642761,0.04197462358278292,0.024019029627696975,-0.009958375629833038,0.017160795929786143,0.040822
2007-10-01,0.09837324499420874,0.015185174196874929,0.049813743539575794,0.05191189228139459,0.011831662164798917,0.057366733758650534,0.02591
2007-11-01,-0.03977135655869268,-0.09360116452905132,0.007166134247382772,0.0024425121521112203,-0.0804867333940038,-0.030968681867817427,-0.049362
2007-12-01,-0.047429383406762615,-0.020932187960096327,0.005401723768773348,-0.019455879422597633,-0.009872790050209024,-0.02631456230887408,-0.004405
2008-01-01,-0.10298893214256222,-0.1300137979881919,-0.11582794681667696,-0.12651833830070747,-0.13888509561077012,-0.10901251477267981,-0.062218
2008-02-01,0.032423205454494175,-0.02099540939322808,-0.0010669296861761657,-0.01681285163016044,-0.022834384016899856,0.0034400689267179985,-0.021697
2008-03-01,-0.031327105681703604,-0.12575985305496207,0.023994151506199657,0.0316505779307541,-0.10323802933259874,0.0019000057039602058,-0.010444
2008-04-01,0.058367068701138614,0.1276635661030292,0.06892667197371116,0.08569116733578608,0.06978473929980278,0.04250510299139654,0.051199
2008-05-01,0.047009257226039436,0.054737373734309536,0.009172904955643046,0.009077447488675894,0.042573952191122366,-0.012994202245660058,0.023935
2008-06-01,-0.07459306870648985,-0.03726773644350556,-0.08138998963379196,-0.11111143061643303,-0.09527860751234696,-0.07244641307277355,-0.078436
2008-07-01,-0.040799481699085205,-0.01370559002956162,0.005099745055841209,-0.007758017170736431,0.0024245235115227803,-0.023463006348250603,-0.013413
2008-08-01,-0.04508391889204788,-0.011464366282660676,-0.05468638175899476,-0.026214170206167897,0.0791509110223576,-0.0027682322934180492,0.010597
2008-09-01,-0.16168477266296089,-0.14824156367730768,-0.12366818906813781,-0.1310135083820796,-0.06632057008560088,-0.16454640155563227,-0.098172
2008-10-01,-0.27844894147649357,-0.24819728152897025,-0.2902899423724725,-0.194370677883001,-0.08496242104197449,-0.17056748551560674,-0.184833
2008-11-01,-0.10080325155283854,-0.05831688767753007,-0.08429314371234731,-0.09022567744911814,-0.014757600802345006,-0.11282202789544538,-0.084681
2008-12-01,0.023382912228918196,-0.029134301504863402,0.10286883030972227,0.05148312899537033,-0.08091607503173803,0.003100435056462514,0.022232
2009-01-01,-0.04541829047001056,-0.0891511912252424,-0.11006122030641696,-0.08472211549611419,-0.05789399808111195,-0.08265081087464676,-0.077471
2009-02-01,-0.08417831985312407,-0.014440682987482356,-0.12915519287299904,-0.12415956737987,-0.06431737977385299,-0.06506268045000685,-0.100166
2009-03-01,0.10552832325765671,0.08334330335495688,0.06088438512151262,0.054587217297803914,0.015344143747100247,0.0005880475214254943,0.086803
2009-04-01,0.13922219598235852,0.08815795553980887,0.16949694795341008,0.14773432752030669,0.1092045729141582,0.13608532501250536,0.109466
2009-05-01,0.08770184816987991,0.04642454409171637,0.07625732719209033,0.08325693748943097,-0.004008267244107633,0.09186828328955965,0.067787
2009-06-01,0.09275295823319829,0.03938042779175621,0.0042000806592406015,-0.0023354991023011307,-0.01602137814861848,0.034550847699961196,-0.003019
2009-07-01,0.07946268668373824,-1.7336138366630394e-05,0.09123280457365479,0.08510350968719838,0.08151835892700543,0.08763782327593606,0.081779
2009-08-01,0.10939609759936664,0.022153776993488528,0.01109135602966238,0.08961547822680949,0.03975990894544523,0.09101649908342901,0.03151
2009-09-01,0.09692644474150613,-0.0802357225491569,0.055832193413535514,0.07257177482458288,7.169541098939192e-05,0.028597322079409793,0.045281
2009-10-01,0.029249024110067356,-0.0289581779359539,-0.022267018228404933,-0.021523644661680996,-0.02687635354672291,-0.02626317597059369,-0.028072
2009-11-01,0.03092506945465967,-0.07249434200846328,0.036737499299102305,0.016864188875973074,-0.009944381490453624,0.04535781206311995,0.057075
2009-12-01,0.01556254235122334,0.08882368706858457,0.02518692582618076,0.03245208051954673,0.056883610679498764,0.018403797666293187,0.028475
2010-01-01,-0.0434383059857002,0.005787437091984593,-0.06171965423677883,-0.05350074342149669,-0.006481134520434972,-0.03451447946628872,-0.037172
2010-02-01,-0.013013569673693381,-0.01758769920728742,-0.04623024465442316,-0.05085213995794202,0.07128268797020798,-0.0015167595162272063,0.034744
2010-03-01,0.08669154206256047,0.10803807010960642,0.0775638705013888,0.060226623246271815,0.041600349767244804,0.026214367395018368,0.063668
2010-04-01,0.0032855762380796794,0.040063678316131224,-0.007592937262454025,-0.03198801092092851,-0.01686350119069946,0.008276219533802642,0.020036
2010-05-01,-0.1326602428822069,-0.11896786657573288,-0.09043313976783185,-0.1131223222707759,0.015531647449017916,-0.1055524465710278,-0.07924
2010-06-01,-0.04663774858062664,-0.04894810925767901,-0.022718316926522264,-0.04143559219215154,-0.023990864055334238,-0.03601821709237185,-0.05078
2010-07-01,0.07220264328577142,-0.028892865103102183,0.08023121163090896,0.10583500309447769,-0.038281388358862745,0.11141893771890587,0.07036
2010-08-01,0.01602978817300249,-0.07425731629052867,-0.022205384384200944,-0.026165482377019655,-0.02133222836125359,0.020985091431455993,-0.042863
2010-09-01,0.09560942185546417,0.02588726196536517,0.07194357904716742,0.08202231301804241,-0.008709972242664454,0.056572561088219064,0.091628
2010-10-01,0.06549259973398591,-0.05429243590366439,0.11901318756326029,0.09966086431706489,-0.009382236174184988,0.03716007613407735,0.038591
2010-11-01,0.0004037977547362015,0.07141665818797582,-0.011532235009826475,-0.06417684591439454,-0.0003864450287012211,-0.02008574277216857,0.005117
2010-12-01,0.04293816299766395,0.054642058220280676,0.0087091691834702,0.016403630254057555,0.01068139059438411,0.04295097770521905,0.067182
2011-01-01,0.0058789974291266756,0.005183003918849405,0.028653076120172427,0.05013431386743816,-0.012065400479151722,0.008344693621801902,0.019183
2011-02-01,0.034940752136598974,0.043280778401405096,0.04391425373605551,0.048077829237244574,0.01980055277051762,0.04606722828087695,0.038156
2011-03-01,0.009481865624841657,-0.0816000631766558,0.008158066269771558,1.0103602812172596e-06,-0.055020451346315724,-0.011800901848362688,0.003341
2011-04-01,0.04093738964422022,0.0024929670815203586,0.08508440729457933,0.06566996150813109,0.010945632446292652,0.044313901489380525,0.028597
2011-05-01,-0.012807393856252292,-0.0365123865301904,-0.027059422390733112,-0.0045565677990317965,-0.029925238274632338,-0.00658067317296529,-0.014948
2011-06-01,-0.028639060422388618,0.0042522648817826525,0.013264294832012524,0.0023211232073945265,-0.09288478660938215,-0.012937528768736217,-0.018447
2011-07-01,-0.017664040503249545,-0.023121702104608066,-0.04084435791675334,-0.0667740604040824,-0.09533832799523867,-0.02515631608520874,-0.022534
2011-08-01,-0.045065160654855774,-0.10309180689008679,-0.16072786857975474,-0.09610984190241678,-0.10129223966398837,-0.06118794449461562,-0.057564
2011-09-01,-0.08764559503142255,-0.001618709427491427,-0.09563460972092364,-0.11898807048419735,0.11041095687782043,-0.07797738307226698,-0.084983
2011-10-01,0.06569140239068494,-0.00038637426712306855,0.09911174091184982,0.07251774786926579,0.06678854918430499,0.07270481552063912,0.114146
2011-11-01,-0.038659196034618315,-0.03404628566063439,-0.023690362075881266,-0.04771827185770472,-0.006384973501116331,-0.0052464529388634995,-0.00627
2011-12-01,-0.014681181183544223,0.007419540890501786,-0.05414728661491375,-0.033061781572134574,0.06383222293812052,-0.008318135298336138,0.003676
2012-01-01,0.08084424635788401,0.020639796628998175,0.06660013352246286,0.03229546699369079,0.020089531486265022,0.02439885316887147,0.054106
2012-02-01,0.05633413946546306,0.1228800657257807,0.08217826214627455,0.07242629933587952,0.0072262632000641425,0.06267793494568386,0.041225
2012-03-01,-0.006527641638259363,0.08823465764411398,0.00990198382559293,-0.0047394537350053945,0.023163260818534814,-0.002813398930903599,0.02402
2012-04-01,-0.005947990741022147,-0.06764265522879653,-0.019519195778316067,-0.050064054957601356,-0.009146043762019551,0.004738947421638162,-0.006829
2012-05-01,-0.09999537108019318,-0.11790072769033777,-0.08934006371960501,-0.06910662653601829,-0.008479906527646852,-0.06676738248775005,-0.06559
2012-06-01,0.004634940240601182,0.06271909711030443,-0.0056395957748712755,0.03513361469995302,0.04672109228221277,0.026356267959783963,0.038151
2012-07-01,0.07168902287602652,-0.04359839525453901,0.025802295831783617,0.0025492748648114905,0.06902320533994333,0.015302134934526812,0.010307
2012-08-01,0.03936447053325254,-0.006226194039773203,0.03037973334394839,0.04448326598682173,-0.011559361039558458,0.025469922890219987,0.026317
2012-09-01,0.013191233075684705,0.010245275563716794,0.06436350855618245,0.03363937478518464,-0.011864112203718524,0.03798566095406408,0.026513
2012-10-01,0.019934845148068536,0.016499373709568443,0.023471733316911214,0.02703949994499033,0.008346994839441457,0.008825802539997651,-0.014055
2012-11-01,0.012776775433918974,0.07684907559711873,0.009882063344172964,0.02685909360088634,0.0371011230731737,0.013745664169751093,0.006217
2012-12-01,0.03913197227164811,0.1294946396679797,0.04386496966459452,0.04066804074858621,-0.01698808663147633,0.02174220304183394,0.012569
2013-01-01,0.0546899247826087,0.1642982964283468,0.04232503508517427,0.044795852869944364,0.0731599561957017,0.04996563822511613,0.054142
2013-02-01,0.033322794297523606,0.0857386447688131,0.006429683356261151,0.010192789547045944,0.030057994201039495,-0.004726859841453157,0.008282
2013-03-01,-0.01668467091707071,0.09631495917933641,-0.02514549630734253,-0.021028910432734027,0.05391488690549284,-0.013437184522166246,0.035295
2013-04-01,0.043226623489608595,0.1588699660047448,0.01742437288427423,0.03857981077163597,0.010528314953771378,0.02346589051544412,0.014939
2013-05-01,-0.08912670370154152,0.006060256180655976,0.04617824019586947,0.03676627908643382,0.025082784709353323,0.02460135650693629,0.019128
2013-06-01,-0.0720341992700877,-0.038832178196387845,-0.021995012242470913,-0.029383715017869516,-0.05631120619462182,-0.03431131252317443,-0.015072
2013-07-01,0.02358085822595335,0.025082543690782,0.0296604530314466,0.06095712445289081,0.04169011930605504,0.044431903907564685,0.052658
2013-08-01,0.012850265586149545,-0.041227995084430424,0.006100132580073359,0.0054937453921148904,-0.029178962275055564,-0.0006713150655510702,-0.02575
2013-09-01,0.053235821058791766,0.10480618263678476,0.05516458779345057,0.06204154189370592,0.02972453143586029,0.03628873934272825,0.037497
2013-10-01,0.06465449072441154,-0.015898605581191272,0.07359055096405265,0.05724264000285828,0.0041071278512621046,0.04063368580351279,0.039889
2013-11-01,-0.035483176881184963,0.07662957405286175,0.024106757457958317,-0.007827438366407868,0.016295948287966766,-0.007389320325506099,0.024956
2013-12-01,-0.029376065262119333,0.07083743110387664,0.02799952973846276,0.020031057958312948,-0.02299991047442218,0.03568133280952801,0.02614
2014-01-01,-0.04093248231425384,-0.05415605023385672,-0.02717778174394525,-0.02546278399255919,0.013418643848046585,-0.02517727520234392,-0.03002
2014-02-01,0.0625032775599006,-0.022052355854768724,0.04188133031796171,0.06468650724313418,0.02305078786103132,0.05402364276352167,0.046198
2014-03-01,0.016964275720916078,0.003538029796518849,-0.00027125934079763603,0.016897471516077678,-0.009144490644511838,-0.02538331128010618,0.00454
2014-04-01,0.03915114669606101,-0.030697136052753593,0.0009052204017934162,0.019810911461093372,0.0217008933736742,0.02107484843823393,0.001573
2014-05-01,0.005400113520128702,0.02715836213091105,0.029253332409304722,0.017955371678385124,0.03172033804272756,0.02295304556928568,0.020254
2014-06-01,-0.008698462649650796,0.054400439163301284,-0.018070811088870986,-0.027834885746051308,-0.006048291186085519,-0.01556661027146411,0.027973
2014-07-01,0.04717347779807812,0.018770386101080616,-0.04505773043118788,-0.03753845319999993,-0.021805266253851263,-0.0005771492003786571,-0.020555
2014-08-01,-0.0009672218799551269,0.003731819112834822,-0.010944418380772869,0.0038803375222788983,0.04409160246382271,-0.0027076468229226824,0.040205
2014-09-01,-0.0797136341308411,0.08754995138043742,-0.03499584613067963,-0.03191263770648889,0.037886185965596786,-0.04944982277185628,-0.025196
2014-10-01,0.010495068541738428,0.010530073807486051,-0.03451234073597631,-0.04523173024672189,0.015280668405549536,-0.019777046954696176,0.021164
2014-11-01,-0.047855116289716504,0.13574961746717595,0.04538317126324842,0.027163183923373024,0.04888911848318633,0.008984846234042498,0.021104
2014-12-01,-0.027708486208745775,0.027138097344633128,-0.02252438355135089,-0.02020012240872282,0.002396004705040422,-0.023946174239807272,-0.003659
2015-01-01,0.007807914875426869,-0.0010381804903148995,0.02130625850758361,0.012839139245680808,-0.09421764844263303,-0.007435838554027185,-0.027163
2015-02-01,0.031392711301562626,0.07758925849880782,0.03969255940249683,0.04582455652561346,0.07521895849682303,0.04379600437136433,0.055915
2015-03-01,-0.00827688041918695,0.036373932915853224,-0.005981469032264153,-0.03331148352985014,0.06646375525896797,-0.04286652508147948,-0.010397
2015-04-01,-0.012736289785085342,0.021389776413820893,-0.0328147115829559,0.01092880339175517,-0.0130533985982344,0.029301091752373276,0.008766
2015-05-01,0.02454615448627906,0.05966606088283344,0.033687803067260935,0.04066440117632597,-0.012600009074559493,0.03924649400256541,0.010277
2015-06-01,-0.07340851686921812,0.0024024788404408692,-0.030786086584758565,-0.036333122902301396,-0.04591600627726489,-0.04413679771583845,-0.019231
2015-07-01,0.000232626243007239,0.017578815604547993,0.012729998134624942,0.03640812236564206,0.09348728742728252,0.02109187616050323,0.012108
2015-08-01,-0.08728714654853509,-0.07584016091671053,-0.06437730690479226,-0.06616331897935801,-0.042670627465696054,-0.05429694212480707,-0.059926
2015-09-01,-0.0583855168727897,-0.09305148791711815,-0.03854834866891155,-0.029310741637661564,-0.02759010360609171,-0.0337842761803826,-0.033756
2015-10-01,0.06471775173820671,0.09892482345693665,0.10695637268187741,0.08568563511878158,0.04601314360597408,0.04119730654992826,0.073937
2015-11-01,-0.012982025117499907,0.039899837132066684,-0.008842890187281682,-0.03529505644525288,0.048264853981418554,-0.003615498174672438,0.002404
2015-12-01,0.04314799416203474,-0.025915699379378543,-0.02711572830465192,-0.026615810832851805,-0.031289676546345846,-0.026461727387850575,-0.022209
2016-01-01,-0.08363291320049682,-0.09276595718657787,-0.07957332978785947,-0.04260590006566256,-0.03244761287508802,-0.06866733325412178,-0.057085
2016-02-01,-0.0026021106666666016,-0.11477783074098036,-0.0030383048921234224,0.005846060121234453,-0.050946882697877394,-0.006769779016745359,0.00062
2016-03-01,0.10163386606537683,0.0328194062704088,0.047857528273800964,0.01549249073388026,-0.009682164950100769,0.009909214172722391,0.070491
2016-04-01,0.05253388585437113,-0.03603528649556764,0.022462013521483915,0.0340210854706664,0.007388335836204352,0.011821457228352816,0.011718
2016-05-01,-0.01685653832382572,0.02289559292338028,0.020153971152617745,0.02580816069423575,0.04497433958643349,0.023408121434150386,0.01434
2016-06-01,-0.010556445662612601,-0.11914068860438454,-0.05972022936350785,-0.058300500393210775,-0.02587799873887675,-0.013067837585844067,0.002947
2016-07-01,0.08087060429994608,0.04650683273782841,0.04613191361191249,0.029396928430021285,0.03788742687395552,-0.03799877195106016,0.038815
2016-08-01,-0.0004923933979280593,-0.028710545258188502,0.03164859458720026,0.01728028550472205,0.0019705214604579524,0.018374814943718842,0.0028
2016-09-01,-0.0009666265099358418,0.011177634982003415,0.0007872739207637203,0.004248220610689524,-0.00012806650602414926,0.012585685002518998,0.003013
2016-10-01,-0.017752565979449297,0.07114341361176013,-0.013950178492708187,-0.0036365134714031466,-0.014740023418002512,-0.06192438440410952,-0.021544
2016-11-01,0.012813986761759821,0.0951375776496759,-0.027405217126566073,-0.01261885776684224,0.021720998225455812,-0.015913513335279683,0.040488
